Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student
Kimberly Stewart,16,Male,India,Maharashtra,Pune,Doctor,Middle,Beginner,Intermediate,Science,69,4.3,Textbook,Advanced,94
Jennifer Williams,15,Female,USA,California,San Francisco,Engineer,Low,Beginner,Beginner,Computer Science,33,2.7,Video Lesson,Basic,102
Dennis Rodriguez,15,Female,Australia,Queensland,Gold Coast,Farmer,Middle,Beginner,Advanced,Computer Science,55,0.9,Video Lesson,Basic,93
Natasha Lee MD,12,Male,Australia,Victoria,Melbourne,Engineer,High,Beginner,Intermediate,Science,80,2.3,Textbook,Advanced,102
Michelle Winters DDS,9,Female,Canada,Ontario,Ottawa,Teacher,Low,Intermediate,Beginner,Computer Science,80,1.7,Textbook,Medium,106
Bradley Jones,18,Male,UK,Scotland,Edinburgh,Engineer,Middle,Advanced,Advanced,English,29,1.9,Practice Worksheet,Medium,88
Andrew Olsen,13,Male,Canada,Quebec,Quebec City,Doctor,High,Beginner,Intermediate,Science,26,4.9,Textbook,Basic,133
Benjamin Gibson,14,Male,UK,Scotland,Glasgow,Business,High,Intermediate,Beginner,English,72,1.1,Textbook,Basic,122
Daniel Krause,18,Female,Canada,British Columbia,Victoria,Engineer,High,Advanced,Intermediate,Science,77,1.6,Interactive Quiz,Basic,91
Eric Cohen,8,Female,UK,Wales,Swansea,Teacher,Middle,Advanced,Intermediate,Computer Science,43,2.7,Online Course,Advanced,122
Laura Drake,7,Female,Canada,Ontario,Ottawa,Doctor,Low,Advanced,Beginner,Math,94,4.4,Video Lesson,Advanced,133
Sarah Williams,14,Male,UK,Scotland,Edinburgh,Business,Middle,Advanced,Advanced,Math,70,5,Practice Worksheet,Medium,87
Cameron Dawson,17,Female,Australia,New South Wales,Sydney,Engineer,Middle,Advanced,Beginner,Computer Science,86,5,Online Course,Advanced,136
Vincent Moore,13,Male,Australia,Victoria,Melbourne,Business,Middle,Beginner,Advanced,Math,43,3.8,Practice Worksheet,Basic,101
Adam Rivera,12,Female,India,Delhi,New Delhi,Doctor,Low,Intermediate,Beginner,Math,85,3.7,Textbook,Advanced,120
Loretta Ferguson,17,Male,Australia,Victoria,Melbourne,Engineer,High,Beginner,Advanced,English,15,1.8,Practice Worksheet,Basic,99
Carrie Allen,15,Male,Australia,New South Wales,Newcastle,Unemployed,Low,Advanced,Advanced,English,69,1.9,Video Lesson,Advanced,86
Aaron White,15,Male,Australia,Queensland,Gold Coast,Unemployed,High,Advanced,Beginner,Science,13,1,Video Lesson,Basic,124
Matthew Mason,14,Female,India,Delhi,New Delhi,Teacher,High,Beginner,Advanced,History,71,1.3,Video Lesson,Basic,82
Bethany Guzman,17,Female,USA,New York,NYC,Unemployed,Middle,Beginner,Advanced,Math,25,4,Practice Worksheet,Basic,137
Kendra Rhodes,17,Male,Canada,Quebec,Montreal,Doctor,Middle,Beginner,Beginner,History,76,2.2,Video Lesson,Advanced,115
Peter Parsons,18,Male,Australia,New South Wales,Newcastle,Farmer,Low,Beginner,Advanced,Science,34,2.8,Online Course,Advanced,133
Jason Adkins,15,Male,Australia,Queensland,Brisbane,Farmer,Middle,Intermediate,Intermediate,History,89,2.1,Practice Worksheet,Basic,96
Shannon Bailey,7,Male,USA,New York,NYC,Teacher,Middle,Intermediate,Beginner,History,44,1.9,Interactive Quiz,Advanced,106
James Hartman,12,Male,UK,England,Manchester,Doctor,High,Beginner,Advanced,Science,21,2.7,Practice Worksheet,Basic,112
Matthew Thornton,15,Female,Australia,New South Wales,Sydney,Doctor,High,Intermediate,Beginner,English,36,2.3,Online Course,Medium,96
Kelly Hale,11,Male,UK,England,London,Business,Low,Beginner,Intermediate,English,36,4.3,Practice Worksheet,Basic,140
Sabrina Smith,8,Female,Canada,Ontario,Ottawa,Doctor,Low,Beginner,Intermediate,Computer Science,66,1.3,Practice Worksheet,Basic,137
Rose Pratt,12,Female,Canada,Ontario,Toronto,Farmer,Low,Intermediate,Advanced,History,49,2.3,Video Lesson,Advanced,101
Jimmy Ryan,11,Male,India,Karnataka,Mysore,Teacher,Middle,Intermediate,Advanced,Science,85,4,Video Lesson,Basic,118
Michelle Carter,18,Male,Canada,Ontario,Toronto,Unemployed,Middle,Intermediate,Beginner,Math,5,0.6,Video Lesson,Medium,118
Brandon Moreno,16,Male,Australia,New South Wales,Newcastle,Unemployed,Low,Beginner,Beginner,Science,36,3.7,Online Course,Advanced,87
James Goodwin,11,Female,UK,Scotland,Glasgow,Farmer,High,Beginner,Advanced,History,46,2.4,Interactive Quiz,Medium,99
Duane Matthews,14,Female,Canada,Quebec,Quebec City,Farmer,Low,Beginner,Advanced,English,29,1.2,Video Lesson,Advanced,107
Brandon Williams DVM,14,Female,Australia,Victoria,Geelong,Business,Low,Intermediate,Advanced,Math,34,4.3,Practice Worksheet,Basic,91
Rachel Jones,15,Male,Canada,Ontario,Toronto,Farmer,Low,Intermediate,Advanced,Math,13,4.8,Textbook,Basic,124
Amber Moore,12,Male,India,Delhi,New Delhi,Engineer,Low,Beginner,Intermediate,History,96,4.7,Textbook,Basic,108
David Hughes,8,Male,Australia,Victoria,Melbourne,Unemployed,Low,Beginner,Intermediate,Science,30,1.9,Online Course,Advanced,94
Danielle Williams,17,Female,Australia,New South Wales,Newcastle,Business,Low,Advanced,Intermediate,Science,75,3.5,Textbook,Basic,104
Teresa Macias,6,Female,India,Delhi,New Delhi,Business,Middle,Advanced,Beginner,English,4,2.4,Online Course,Basic,90
Timothy Webb,17,Female,USA,Texas,Houston,Business,Low,Intermediate,Advanced,Math,81,2.2,Textbook,Advanced,131
Diane Hinton,13,Female,USA,Texas,Houston,Farmer,High,Beginner,Advanced,Science,38,2.9,Online Course,Advanced,86
Brian Morris,15,Male,Australia,Victoria,Melbourne,Teacher,High,Beginner,Advanced,Computer Science,31,0.8,Video Lesson,Medium,140
Kimberly Ware,18,Male,India,Karnataka,Mysore,Unemployed,High,Intermediate,Beginner,English,49,4.4,Practice Worksheet,Medium,119
David Bush,11,Male,Australia,Queensland,Gold Coast,Engineer,High,Beginner,Beginner,Computer Science,49,1.3,Textbook,Medium,100
Betty Holmes,7,Male,Canada,British Columbia,Vancouver,Farmer,Middle,Advanced,Intermediate,Science,38,2.1,Interactive Quiz,Advanced,116
Nicole Hudson,8,Female,USA,New York,Buffalo,Farmer,Low,Advanced,Beginner,Science,20,4.2,Online Course,Advanced,127
Noah Cooper,10,Female,Australia,Queensland,Brisbane,Business,Low,Intermediate,Beginner,Math,17,0.6,Online Course,Basic,93
Nicholas Reyes,8,Female,UK,Scotland,Edinburgh,Unemployed,Middle,Beginner,Advanced,Math,57,4.8,Interactive Quiz,Basic,136
Bryan Nelson,18,Female,USA,California,San Francisco,Unemployed,Low,Intermediate,Advanced,Computer Science,25,2.5,Textbook,Basic,122
Heather Miller,9,Male,India,Karnataka,Bangalore,Farmer,High,Beginner,Beginner,Computer Science,78,3.8,Interactive Quiz,Medium,139
Carol Hampton,11,Female,Canada,Quebec,Quebec City,Unemployed,Middle,Intermediate,Beginner,History,83,2.8,Online Course,Advanced,103
Abigail Jones,14,Male,UK,Wales,Cardiff,Engineer,High,Beginner,Beginner,History,90,3.1,Textbook,Advanced,96
Patricia Coleman,8,Male,UK,Scotland,Edinburgh,Business,High,Intermediate,Intermediate,Science,38,4.3,Online Course,Advanced,80
Mr. Zachary Mcdowell,12,Male,Canada,Quebec,Quebec City,Engineer,High,Beginner,Beginner,Science,72,4.6,Online Course,Basic,133
Lucas Torres,12,Male,Canada,British Columbia,Vancouver,Unemployed,Middle,Intermediate,Intermediate,Math,40,2.4,Practice Worksheet,Medium,106
Misty Stephens,9,Female,Australia,Queensland,Gold Coast,Engineer,Low,Intermediate,Beginner,Computer Science,0,1.5,Practice Worksheet,Basic,124
Kathleen Melendez,6,Male,USA,California,Los Angeles,Unemployed,High,Advanced,Intermediate,Math,64,4.7,Practice Worksheet,Medium,107
Linda Mccoy,15,Male,Canada,British Columbia,Vancouver,Engineer,Low,Advanced,Advanced,Science,44,0.5,Textbook,Medium,114
Alan Matthews,14,Male,USA,California,San Francisco,Unemployed,Low,Intermediate,Intermediate,Computer Science,24,4.2,Practice Worksheet,Advanced,129
Kenneth Wilson,10,Female,India,Karnataka,Mysore,Unemployed,Low,Beginner,Advanced,Computer Science,76,3,Interactive Quiz,Advanced,110
Allison Gilmore,13,Female,Canada,Ontario,Ottawa,Unemployed,Low,Intermediate,Intermediate,English,40,3.6,Online Course,Advanced,137
Holly Barber,12,Male,Canada,Quebec,Montreal,Doctor,High,Intermediate,Advanced,Science,34,3.9,Video Lesson,Advanced,109
James Morales,10,Female,Canada,British Columbia,Victoria,Farmer,High,Intermediate,Beginner,English,41,2,Video Lesson,Basic,136
James Diaz,15,Female,Canada,Quebec,Quebec City,Unemployed,High,Advanced,Advanced,History,39,2.5,Interactive Quiz,Medium,82
Karen Miller,13,Female,USA,New York,NYC,Business,Low,Advanced,Advanced,Computer Science,69,0.6,Interactive Quiz,Medium,133
Alison Newton,15,Female,India,Maharashtra,Pune,Unemployed,High,Intermediate,Advanced,Computer Science,86,4.1,Online Course,Medium,118
Christopher Cowan,17,Male,Canada,Ontario,Ottawa,Doctor,Low,Beginner,Intermediate,Computer Science,11,1.6,Textbook,Advanced,118
Ronald Weaver,18,Female,Australia,Queensland,Gold Coast,Doctor,High,Beginner,Beginner,Computer Science,91,4,Practice Worksheet,Advanced,131
Michael Burns,18,Female,USA,New York,Buffalo,Doctor,Low,Advanced,Advanced,History,16,4.9,Online Course,Medium,126
Amy Rhodes,11,Female,UK,England,Manchester,Doctor,Low,Beginner,Intermediate,Science,38,2.6,Video Lesson,Advanced,109
Daniel Nielsen,11,Male,USA,New York,NYC,Engineer,Low,Advanced,Beginner,Math,28,2.3,Video Lesson,Basic,124
Rachel Ramirez,12,Male,Canada,Quebec,Quebec City,Engineer,Middle,Intermediate,Intermediate,Computer Science,0,2.4,Interactive Quiz,Advanced,104
Christopher Atkins,12,Female,India,Maharashtra,Mumbai,Teacher,Middle,Advanced,Intermediate,Computer Science,8,4.6,Textbook,Basic,123
Andrew Mahoney,10,Female,India,Delhi,New Delhi,Doctor,Middle,Beginner,Intermediate,Computer Science,11,1.8,Practice Worksheet,Advanced,127
Steven Ryan,7,Female,Australia,Victoria,Melbourne,Doctor,Low,Advanced,Intermediate,English,22,2.3,Practice Worksheet,Medium,114
Amanda Davis,14,Male,India,Delhi,New Delhi,Teacher,Low,Advanced,Advanced,Math,16,2.3,Practice Worksheet,Advanced,129
Jillian Thomas,15,Male,UK,England,Manchester,Unemployed,Middle,Beginner,Beginner,English,2,2.1,Interactive Quiz,Advanced,94
Melissa Ford,11,Female,UK,England,Manchester,Engineer,Middle,Advanced,Advanced,Math,36,2,Interactive Quiz,Advanced,88
Anthony Ryan,17,Female,UK,Wales,Swansea,Engineer,Middle,Intermediate,Intermediate,History,62,3.5,Interactive Quiz,Medium,80
Chris Thompson,13,Male,UK,Scotland,Edinburgh,Engineer,Low,Intermediate,Intermediate,History,6,0.9,Interactive Quiz,Advanced,123
Michael Thompson,6,Female,Canada,Quebec,Quebec City,Farmer,Middle,Advanced,Advanced,Science,27,3.5,Video Lesson,Basic,85
Juan Jackson,15,Male,USA,Texas,Houston,Teacher,Low,Beginner,Intermediate,History,86,3.4,Interactive Quiz,Medium,85
Jose Kirk,6,Male,USA,New York,NYC,Farmer,Middle,Beginner,Beginner,Computer Science,96,4.5,Online Course,Advanced,129
James Frederick Jr.,16,Female,Australia,New South Wales,Sydney,Engineer,High,Beginner,Intermediate,English,13,0.6,Practice Worksheet,Medium,83
Lucas Reyes,14,Male,USA,New York,NYC,Farmer,Middle,Intermediate,Advanced,Math,38,4.3,Practice Worksheet,Basic,105
Walter Morgan,11,Male,USA,New York,Buffalo,Business,Low,Advanced,Intermediate,History,40,3,Textbook,Basic,112
Tina Espinoza,6,Male,Australia,Victoria,Geelong,Farmer,Middle,Beginner,Beginner,Computer Science,67,0.9,Video Lesson,Medium,81
Jeffery Roach,8,Male,India,Karnataka,Mysore,Engineer,Low,Intermediate,Advanced,Math,2,1.8,Textbook,Advanced,80
Nicholas Williams,16,Female,UK,Wales,Swansea,Farmer,Low,Intermediate,Beginner,Science,96,1.9,Video Lesson,Basic,119
Stephanie Flores,9,Female,USA,Texas,Houston,Unemployed,Middle,Beginner,Beginner,Computer Science,80,2.4,Video Lesson,Basic,127
Michael Rich,17,Female,UK,Scotland,Glasgow,Doctor,Low,Intermediate,Beginner,History,63,3.7,Textbook,Advanced,106
Mrs. Kathryn Ferguson,13,Female,Australia,Queensland,Gold Coast,Doctor,Middle,Intermediate,Beginner,Math,2,3.2,Textbook,Basic,100
Krista Reynolds,10,Female,India,Maharashtra,Mumbai,Doctor,Low,Beginner,Beginner,Math,85,1.3,Video Lesson,Advanced,133
Cody Carter,13,Male,India,Karnataka,Mysore,Business,Middle,Beginner,Intermediate,Math,40,1.9,Interactive Quiz,Medium,130
Monica Hudson,6,Male,USA,New York,NYC,Farmer,Low,Advanced,Beginner,English,29,0.9,Online Course,Advanced,113
Jamie Tran,8,Female,Canada,Ontario,Toronto,Farmer,High,Advanced,Beginner,Science,87,3.2,Interactive Quiz,Basic,122
David Adams,13,Female,USA,New York,NYC,Unemployed,Low,Advanced,Advanced,English,68,1.7,Video Lesson,Advanced,134
Annette Curry,12,Female,USA,California,San Francisco,Farmer,Middle,Advanced,Beginner,Computer Science,4,3.2,Online Course,Advanced,81
Matthew Moreno,8,Female,India,Delhi,New Delhi,Farmer,High,Beginner,Beginner,Science,28,1.6,Interactive Quiz,Advanced,92
Courtney Villegas,11,Female,Canada,Ontario,Toronto,Teacher,High,Beginner,Beginner,English,73,4.9,Textbook,Basic,139
Cassidy Lewis,6,Male,UK,England,Manchester,Teacher,Low,Advanced,Beginner,Math,69,0.5,Interactive Quiz,Medium,134
Patricia Mejia,8,Female,Canada,Quebec,Montreal,Engineer,Low,Beginner,Advanced,Science,5,4,Video Lesson,Medium,125
Brandon Hawkins,8,Male,India,Delhi,New Delhi,Farmer,Middle,Beginner,Advanced,Science,18,4.9,Practice Worksheet,Medium,115
Zachary Sanchez,18,Female,Australia,Victoria,Melbourne,Doctor,High,Beginner,Advanced,Science,63,4.4,Video Lesson,Advanced,83
Patrick Fischer,14,Male,India,Delhi,New Delhi,Teacher,Middle,Intermediate,Beginner,English,58,2,Online Course,Advanced,107
Brandon Morris,13,Female,Canada,British Columbia,Vancouver,Doctor,Low,Advanced,Advanced,History,19,3.6,Online Course,Basic,98
Lawrence Miller,16,Male,USA,California,Los Angeles,Doctor,Low,Beginner,Advanced,English,89,2.3,Practice Worksheet,Medium,83
Stephanie Wood,16,Female,UK,England,London,Engineer,Low,Intermediate,Intermediate,History,43,1.7,Online Course,Medium,103
Kelly Shelton,9,Female,USA,New York,NYC,Doctor,Middle,Intermediate,Intermediate,Math,20,3.7,Online Course,Basic,138
Sydney Sanchez,15,Male,USA,New York,NYC,Unemployed,High,Beginner,Advanced,Computer Science,50,1.6,Online Course,Medium,129
Lisa Wheeler,13,Male,USA,New York,NYC,Doctor,High,Intermediate,Intermediate,Math,14,1.9,Video Lesson,Advanced,90
Karen Kramer,16,Male,Canada,British Columbia,Vancouver,Doctor,Middle,Intermediate,Beginner,Math,16,2.4,Video Lesson,Basic,96
Cassidy Graves,10,Female,Canada,Ontario,Toronto,Unemployed,High,Intermediate,Advanced,Science,13,0.7,Practice Worksheet,Medium,95
Chloe Palmer,9,Female,UK,England,Manchester,Business,Low,Intermediate,Advanced,History,35,1.7,Interactive Quiz,Medium,86
Jessica Jones,10,Female,USA,California,San Francisco,Unemployed,High,Beginner,Advanced,History,23,3.3,Video Lesson,Medium,124
Roberto Webster,11,Male,UK,Scotland,Glasgow,Engineer,Middle,Advanced,Intermediate,Science,0,3.3,Interactive Quiz,Medium,121
Amy Boyle,16,Female,Canada,Ontario,Ottawa,Teacher,High,Advanced,Beginner,Computer Science,39,2.9,Textbook,Medium,129
Derrick Villa,11,Male,USA,Texas,Dallas,Doctor,High,Advanced,Beginner,Math,17,3.9,Practice Worksheet,Advanced,95
Michael Bell,8,Male,Australia,Victoria,Geelong,Unemployed,High,Advanced,Intermediate,Math,10,4.7,Interactive Quiz,Medium,127
Ryan Williams,17,Female,Australia,Victoria,Melbourne,Doctor,Middle,Beginner,Beginner,Computer Science,0,3.4,Textbook,Medium,108
Robin Perez,14,Female,Canada,Quebec,Quebec City,Farmer,Low,Beginner,Intermediate,Science,60,2.2,Textbook,Medium,138
John Mendoza,10,Female,USA,Texas,Dallas,Engineer,Middle,Beginner,Beginner,English,87,2.5,Video Lesson,Medium,120
Nathan Delgado,10,Female,USA,Texas,Dallas,Business,Middle,Beginner,Beginner,Math,55,2.4,Online Course,Basic,113
James Cole,9,Female,India,Karnataka,Mysore,Unemployed,High,Beginner,Intermediate,History,20,2.5,Practice Worksheet,Basic,100
Michael Fisher,6,Male,Canada,Ontario,Toronto,Engineer,Middle,Intermediate,Intermediate,English,21,2,Textbook,Medium,122
Sherry Gardner,12,Male,Canada,Quebec,Montreal,Engineer,High,Advanced,Beginner,English,41,2.8,Interactive Quiz,Advanced,130
Ryan Ramirez,11,Male,USA,New York,NYC,Engineer,Middle,Beginner,Beginner,Science,50,2.2,Video Lesson,Basic,138
Michael Scott,15,Male,Canada,Ontario,Ottawa,Teacher,Low,Beginner,Beginner,Computer Science,28,1.7,Textbook,Advanced,133
James Holden,11,Female,UK,Scotland,Edinburgh,Engineer,Middle,Beginner,Beginner,Math,32,2.1,Video Lesson,Advanced,124
James Morris,12,Male,USA,Texas,Dallas,Doctor,High,Intermediate,Beginner,History,1,2.8,Video Lesson,Advanced,123
Jessica Clark,9,Male,Canada,Ontario,Toronto,Business,High,Advanced,Intermediate,History,15,3.2,Interactive Quiz,Basic,107
Leslie Mitchell,17,Female,Australia,New South Wales,Sydney,Business,Low,Beginner,Beginner,Math,93,3.8,Interactive Quiz,Medium,112
Mary Garcia,12,Female,India,Karnataka,Bangalore,Unemployed,Low,Intermediate,Advanced,Math,82,3.2,Textbook,Basic,113
Megan Stanley,17,Male,Australia,New South Wales,Newcastle,Engineer,Low,Beginner,Beginner,Computer Science,83,4.1,Online Course,Basic,100
Vanessa Spears,13,Male,Canada,Quebec,Quebec City,Business,High,Beginner,Beginner,English,23,0.8,Online Course,Medium,87
Daniel Davis,11,Female,USA,California,San Francisco,Unemployed,High,Intermediate,Advanced,Science,72,3,Video Lesson,Advanced,135
Jessica Diaz,7,Male,USA,New York,NYC,Farmer,Low,Advanced,Beginner,English,95,1.1,Video Lesson,Advanced,115
Mark Contreras,17,Female,Canada,Quebec,Quebec City,Engineer,High,Beginner,Advanced,English,24,4.4,Textbook,Basic,102
Alexander Pineda,6,Female,Canada,Ontario,Ottawa,Engineer,Low,Advanced,Advanced,History,29,4.7,Interactive Quiz,Advanced,115
Rebecca Schultz,7,Female,UK,Wales,Swansea,Business,Middle,Beginner,Advanced,English,58,3,Practice Worksheet,Medium,88
Jasmine Johns,8,Male,Canada,Ontario,Toronto,Engineer,High,Advanced,Beginner,History,56,1.7,Practice Worksheet,Medium,133
Isaiah Fritz,8,Male,Australia,Victoria,Melbourne,Doctor,High,Beginner,Intermediate,Computer Science,77,3.7,Online Course,Medium,124
Larry Morris,7,Male,Canada,Quebec,Montreal,Unemployed,High,Beginner,Intermediate,Science,33,0.8,Practice Worksheet,Advanced,94
Darlene Rhodes,9,Male,India,Delhi,New Delhi,Farmer,Middle,Intermediate,Advanced,History,16,1.4,Video Lesson,Basic,112
Mr. Darrell Johnson,16,Male,Canada,Quebec,Montreal,Unemployed,High,Intermediate,Intermediate,English,13,3.8,Textbook,Advanced,130
Karen Heath,10,Female,UK,England,Manchester,Unemployed,Low,Intermediate,Advanced,English,26,0.9,Online Course,Advanced,132
Michael Johnston,7,Female,Australia,Victoria,Melbourne,Doctor,Middle,Intermediate,Intermediate,Science,11,2.6,Textbook,Advanced,96
