Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student
Laura Lopez,14,Female,UK,England,London,Farmer,Low,Advanced,Intermediate,Science,71,2.9,Video Lesson,Basic,135
Eric Huff,7,Female,USA,Texas,Dallas,Business,Low,Beginner,Intermediate,Science,48,3.3,Interactive Quiz,Advanced,89
Pamela Martinez,15,Female,India,Delhi,New Delhi,Unemployed,Low,Beginner,Advanced,English,1,1.1,Online Course,Medium,80
Elizabeth Medina,18,Male,USA,California,Los Angeles,Teacher,Low,Advanced,Advanced,English,79,2.9,Online Course,Medium,137
Brandy Castillo,12,Male,UK,Wales,Cardiff,Business,High,Intermediate,Advanced,Math,9,4.9,Video Lesson,Medium,97
James Hooper,12,Male,India,Karnataka,Bangalore,Unemployed,Low,Beginner,Intermediate,Computer Science,28,1.5,Practice Worksheet,Medium,124
Michele Schmidt,14,Male,Australia,Victoria,Melbourne,Engineer,Middle,Beginner,Beginner,History,33,3.1,Practice Worksheet,Advanced,106
Tony Hicks,9,Male,UK,Scotland,Glasgow,Teacher,Middle,Advanced,Advanced,Math,33,3.1,Video Lesson,Basic,102
Carol Perez,7,Female,India,Maharashtra,Mumbai,Teacher,High,Advanced,Beginner,Science,75,4.2,Video Lesson,Basic,87
Maureen Brown,16,Male,Canada,Ontario,Toronto,Unemployed,Low,Intermediate,Intermediate,Computer Science,5,4.7,Textbook,Medium,99
Joshua Reid,14,Female,UK,England,London,Engineer,Low,Advanced,Beginner,Math,29,4.2,Interactive Quiz,Medium,90
Mariah Edwards,10,Female,Australia,Queensland,Brisbane,Teacher,Middle,Intermediate,Advanced,Computer Science,19,0.6,Practice Worksheet,Advanced,83
Robert Nolan,15,Male,UK,Scotland,Glasgow,Teacher,Low,Intermediate,Advanced,Math,86,0.6,Practice Worksheet,Advanced,90
Misty Vazquez,16,Male,Australia,Queensland,Brisbane,Teacher,Low,Advanced,Intermediate,Computer Science,57,3.9,Video Lesson,Advanced,93
Russell Cole,13,Male,Australia,Queensland,Gold Coast,Engineer,Low,Advanced,Beginner,History,40,2.9,Interactive Quiz,Advanced,106
Zachary Dalton,18,Male,India,Maharashtra,Mumbai,Engineer,Low,Advanced,Intermediate,History,64,1.7,Textbook,Basic,136
Ricky Townsend,7,Female,Australia,Queensland,Gold Coast,Engineer,Low,Beginner,Beginner,English,30,3.5,Video Lesson,Advanced,106
Kyle Wade,6,Male,USA,California,Los Angeles,Business,Middle,Intermediate,Beginner,History,42,1.7,Textbook,Medium,121
John Rubio,7,Male,USA,New York,Buffalo,Doctor,Low,Advanced,Intermediate,Computer Science,72,2.6,Interactive Quiz,Medium,139
John Phillips,15,Female,USA,California,San Francisco,Business,Low,Advanced,Intermediate,History,6,4.7,Practice Worksheet,Basic,110
Dawn Hernandez,14,Male,India,Maharashtra,Mumbai,Engineer,High,Beginner,Advanced,Science,78,2.5,Textbook,Advanced,97
William Baker,11,Female,Australia,New South Wales,Newcastle,Doctor,Middle,Intermediate,Advanced,English,5,2.5,Video Lesson,Advanced,126
John Barajas,16,Female,India,Maharashtra,Mumbai,Unemployed,High,Intermediate,Beginner,Computer Science,23,2.9,Online Course,Medium,127
Brandon Sutton,10,Male,UK,Scotland,Edinburgh,Business,Low,Intermediate,Intermediate,English,24,3.6,Textbook,Basic,88
Amy Simmons,14,Male,Canada,Quebec,Montreal,Unemployed,High,Intermediate,Advanced,Computer Science,68,3.3,Interactive Quiz,Medium,80
Sarah Park,16,Male,Canada,Quebec,Quebec City,Engineer,Low,Beginner,Intermediate,English,9,1.5,Online Course,Medium,106
Edgar Richardson,8,Male,UK,Wales,Cardiff,Engineer,Low,Beginner,Intermediate,Science,29,3.3,Textbook,Advanced,135
Jacob Freeman,13,Female,USA,California,Los Angeles,Teacher,Low,Intermediate,Beginner,Computer Science,38,0.6,Online Course,Medium,80
David Green,11,Male,Canada,British Columbia,Victoria,Teacher,High,Intermediate,Intermediate,Computer Science,79,4.1,Online Course,Basic,138
Kimberly Stephenson,7,Male,UK,England,London,Unemployed,Low,Intermediate,Advanced,Science,75,3.1,Online Course,Basic,93
Brandy Lawrence,15,Male,Australia,Victoria,Geelong,Teacher,High,Advanced,Beginner,Computer Science,90,1.5,Practice Worksheet,Medium,83
Luke Chang,10,Male,India,Maharashtra,Mumbai,Business,High,Advanced,Beginner,Science,31,2.4,Online Course,Medium,80
Kathryn Potter,17,Male,Australia,Victoria,Melbourne,Unemployed,High,Advanced,Intermediate,Math,31,2.3,Interactive Quiz,Advanced,129
Jose Palmer,13,Male,Australia,Victoria,Melbourne,Teacher,Middle,Intermediate,Advanced,Computer Science,67,3.4,Practice Worksheet,Medium,132
Gary Lee,9,Female,Canada,Ontario,Toronto,Farmer,High,Beginner,Intermediate,History,30,4.4,Online Course,Basic,130
Felicia Wright,9,Female,USA,Texas,Houston,Business,High,Beginner,Beginner,Science,71,1.4,Interactive Quiz,Medium,95
Jason Hart,6,Female,Australia,New South Wales,Sydney,Business,High,Beginner,Intermediate,English,42,4.2,Online Course,Advanced,109
Anna Smith,18,Male,Canada,British Columbia,Vancouver,Business,Middle,Advanced,Intermediate,Math,79,2.6,Practice Worksheet,Advanced,98
Carlos Johnson,6,Female,USA,Texas,Dallas,Doctor,Middle,Beginner,Advanced,Math,49,1,Textbook,Basic,116
Kaitlin Hood,8,Male,USA,California,San Francisco,Engineer,Middle,Advanced,Advanced,Computer Science,82,1.2,Practice Worksheet,Advanced,124
Brandon Sharp,12,Male,USA,New York,NYC,Business,High,Advanced,Intermediate,Math,41,3.4,Video Lesson,Medium,103
Jason Harris,16,Female,Australia,Queensland,Brisbane,Farmer,Low,Intermediate,Advanced,History,20,2,Practice Worksheet,Medium,81
Tyler Acosta,7,Male,India,Delhi,New Delhi,Teacher,Low,Beginner,Beginner,Math,12,3.2,Interactive Quiz,Advanced,128
Lisa Johnson,15,Female,UK,England,Manchester,Engineer,Middle,Beginner,Intermediate,History,71,1,Online Course,Advanced,85
Shane Martinez,8,Female,UK,Scotland,Edinburgh,Doctor,Middle,Intermediate,Advanced,Computer Science,95,1.6,Interactive Quiz,Basic,90
Julie Simmons,11,Female,Australia,New South Wales,Sydney,Doctor,Low,Intermediate,Advanced,English,99,2.2,Textbook,Basic,129
Charles Rush,11,Female,Australia,Victoria,Geelong,Doctor,High,Beginner,Intermediate,History,91,2.9,Interactive Quiz,Medium,111
Jessica Thompson,13,Female,Canada,British Columbia,Victoria,Teacher,Low,Advanced,Intermediate,History,94,2.4,Online Course,Advanced,135
Lisa Gross,10,Male,USA,New York,Buffalo,Farmer,Low,Beginner,Intermediate,Math,84,2.7,Online Course,Basic,110
Christopher Mcintosh,17,Female,Australia,New South Wales,Newcastle,Business,High,Intermediate,Intermediate,History,38,2.9,Online Course,Basic,93
Sherry Thomas,6,Female,Australia,Victoria,Geelong,Farmer,Middle,Intermediate,Beginner,Science,91,2.1,Online Course,Advanced,128
Kenneth Rogers,9,Male,UK,England,Manchester,Unemployed,Middle,Beginner,Beginner,History,17,4.7,Practice Worksheet,Medium,119
Stephanie Walker,13,Male,Australia,Queensland,Gold Coast,Farmer,Low,Intermediate,Advanced,Computer Science,78,0.9,Interactive Quiz,Medium,87
Jeffrey Hanson,10,Male,Canada,Ontario,Toronto,Unemployed,Middle,Beginner,Beginner,Computer Science,52,3.5,Textbook,Basic,106
Emily Vazquez,12,Male,Canada,Quebec,Quebec City,Teacher,High,Beginner,Beginner,Computer Science,73,1.8,Interactive Quiz,Basic,123
Joshua Olson,18,Male,Canada,Ontario,Toronto,Teacher,Middle,Beginner,Advanced,Science,14,2.7,Video Lesson,Basic,102
David Mathis,12,Male,Australia,Queensland,Gold Coast,Business,High,Advanced,Advanced,English,29,4.5,Online Course,Medium,83
Cheyenne Galloway,11,Male,UK,Scotland,Glasgow,Engineer,High,Intermediate,Intermediate,History,81,0.7,Online Course,Medium,104
Dean Johnson,12,Female,India,Karnataka,Mysore,Unemployed,Middle,Intermediate,Advanced,Computer Science,87,0.8,Practice Worksheet,Advanced,113
Andrea Frank,16,Male,Canada,Ontario,Toronto,Engineer,Middle,Advanced,Beginner,English,25,4.8,Interactive Quiz,Advanced,122
Adam Watkins,9,Male,UK,Scotland,Edinburgh,Engineer,Low,Beginner,Advanced,Math,12,4.5,Practice Worksheet,Advanced,83
Mark Garcia,8,Male,Australia,New South Wales,Sydney,Business,High,Advanced,Advanced,Science,84,2.2,Textbook,Basic,115
Alexis Perkins,15,Female,USA,New York,Buffalo,Business,High,Beginner,Intermediate,Computer Science,57,3.2,Practice Worksheet,Basic,113
Kathleen Davidson,18,Female,Australia,New South Wales,Sydney,Unemployed,Low,Intermediate,Intermediate,History,85,3.1,Interactive Quiz,Advanced,138
Kimberly Coffey,7,Female,USA,Texas,Dallas,Business,Low,Beginner,Advanced,Computer Science,54,1,Online Course,Medium,83
Lisa Singh,12,Male,UK,Scotland,Edinburgh,Unemployed,High,Beginner,Beginner,Science,63,0.8,Interactive Quiz,Basic,128
Jacob Lindsey,18,Male,USA,New York,Buffalo,Business,High,Intermediate,Intermediate,History,13,1.4,Online Course,Medium,104
Eric Mueller,14,Male,Australia,Queensland,Brisbane,Doctor,Low,Beginner,Beginner,Science,66,1.5,Online Course,Advanced,89
Paula Smith,18,Male,USA,Texas,Houston,Doctor,Low,Advanced,Beginner,History,50,1.8,Textbook,Advanced,96
Alexis Ramirez,6,Female,Canada,Ontario,Toronto,Farmer,High,Advanced,Advanced,English,33,0.8,Video Lesson,Advanced,91
Kenneth Knight,13,Female,USA,Texas,Houston,Unemployed,High,Beginner,Advanced,Math,22,4.6,Practice Worksheet,Medium,139
James Brown,6,Male,USA,New York,Buffalo,Engineer,High,Intermediate,Intermediate,Math,20,3.2,Interactive Quiz,Basic,121
Edward Thompson,17,Female,India,Delhi,New Delhi,Business,Low,Beginner,Beginner,Math,76,2.9,Textbook,Medium,129
Crystal Washington,14,Female,Canada,Ontario,Ottawa,Farmer,High,Intermediate,Advanced,English,53,2.2,Practice Worksheet,Advanced,80
Raymond Peterson,9,Male,Canada,Ontario,Ottawa,Business,High,Beginner,Beginner,Computer Science,68,4.2,Video Lesson,Basic,83
Brian Zimmerman,9,Male,Australia,Victoria,Melbourne,Engineer,Low,Beginner,Advanced,Computer Science,24,4.7,Textbook,Medium,136
Elizabeth Lyons,6,Female,USA,California,San Francisco,Unemployed,Middle,Intermediate,Advanced,English,68,2.9,Interactive Quiz,Advanced,86
Erin Little,16,Female,Canada,British Columbia,Vancouver,Engineer,Low,Intermediate,Beginner,History,10,3,Interactive Quiz,Medium,93
Christopher Jacobs,9,Female,USA,New York,NYC,Business,Low,Advanced,Intermediate,Computer Science,53,3,Interactive Quiz,Basic,90
William Johnson,14,Female,Canada,Ontario,Toronto,Business,High,Beginner,Intermediate,Math,53,0.8,Textbook,Medium,92
Kayla Mendez,16,Male,Australia,New South Wales,Newcastle,Engineer,High,Beginner,Advanced,Computer Science,31,3,Textbook,Basic,135
Jose Allen,17,Female,India,Maharashtra,Mumbai,Doctor,Middle,Intermediate,Intermediate,History,57,1.2,Textbook,Medium,129
Thomas Osborne,11,Female,Australia,Victoria,Melbourne,Engineer,Low,Intermediate,Beginner,Science,87,3,Textbook,Basic,88
Holly Garcia,7,Male,India,Delhi,New Delhi,Farmer,Low,Advanced,Beginner,Science,33,2.3,Practice Worksheet,Advanced,86
Devon Dickerson,17,Male,Australia,New South Wales,Newcastle,Farmer,High,Intermediate,Beginner,Math,58,1.4,Video Lesson,Basic,140
David Mccarthy,17,Female,USA,Texas,Dallas,Teacher,High,Intermediate,Intermediate,Science,52,3.8,Online Course,Basic,90
Shelly Lawson,18,Female,USA,New York,NYC,Business,Middle,Beginner,Advanced,Math,56,1.8,Textbook,Advanced,116
Mr. Walter Sanchez,10,Female,Canada,British Columbia,Vancouver,Farmer,Middle,Advanced,Intermediate,History,64,2.6,Online Course,Basic,92
Joseph Mendez,10,Female,India,Maharashtra,Mumbai,Farmer,Middle,Beginner,Intermediate,History,15,4,Video Lesson,Basic,110
Ronald Morris,8,Male,USA,New York,NYC,Teacher,Low,Beginner,Advanced,English,89,2.5,Video Lesson,Basic,80
Eugene Weaver,17,Female,Canada,British Columbia,Vancouver,Business,Low,Beginner,Beginner,Computer Science,2,4.2,Interactive Quiz,Basic,83
Rhonda Moreno,16,Male,Canada,Quebec,Quebec City,Farmer,High,Advanced,Advanced,History,63,2.1,Textbook,Basic,108
Brandon Young,7,Female,Australia,Victoria,Melbourne,Business,Middle,Intermediate,Beginner,Science,59,3.2,Video Lesson,Medium,131
William Reed,18,Female,Canada,British Columbia,Victoria,Business,High,Intermediate,Beginner,History,46,2.5,Textbook,Basic,133
Jennifer Luna,13,Male,UK,Wales,Swansea,Doctor,High,Intermediate,Advanced,Computer Science,11,1.3,Video Lesson,Medium,118
David Mckinney,18,Female,India,Karnataka,Mysore,Doctor,Middle,Beginner,Intermediate,Computer Science,98,0.6,Online Course,Medium,121
Christopher Taylor,14,Female,India,Delhi,New Delhi,Unemployed,Low,Advanced,Advanced,History,59,3.2,Practice Worksheet,Basic,81
Maria Durham,7,Female,Canada,Ontario,Toronto,Farmer,Low,Beginner,Beginner,Computer Science,71,4.3,Practice Worksheet,Advanced,127
Ashley Noble,6,Female,India,Delhi,New Delhi,Doctor,Low,Advanced,Advanced,Math,1,1.9,Video Lesson,Advanced,136
Patricia Williams,7,Male,UK,Wales,Swansea,Doctor,High,Advanced,Intermediate,Math,87,3.5,Interactive Quiz,Medium,133
Daniel Carter,18,Male,USA,New York,NYC,Doctor,Middle,Advanced,Advanced,Math,71,1.2,Textbook,Medium,91
Briana Morse,12,Male,India,Delhi,New Delhi,Doctor,High,Beginner,Advanced,Math,65,1.8,Online Course,Advanced,95
Carl Parker,12,Male,USA,California,Los Angeles,Farmer,Low,Intermediate,Advanced,Math,12,3.3,Practice Worksheet,Basic,110
Brittney Perry,12,Male,Australia,Victoria,Melbourne,Unemployed,Low,Advanced,Intermediate,Science,21,4.4,Video Lesson,Basic,137
Savannah Rocha,17,Male,UK,England,Manchester,Unemployed,Low,Intermediate,Advanced,Computer Science,85,1.3,Interactive Quiz,Basic,91
Willie Bryant,9,Male,India,Karnataka,Bangalore,Farmer,High,Intermediate,Beginner,Science,23,4.7,Practice Worksheet,Basic,128
Derrick Rogers,16,Male,USA,California,San Francisco,Business,High,Intermediate,Intermediate,Science,92,4.1,Interactive Quiz,Basic,125
Amanda Lee,17,Female,UK,England,London,Teacher,Low,Intermediate,Advanced,History,33,1.8,Online Course,Advanced,112
John Riley,11,Male,Australia,Victoria,Melbourne,Teacher,Low,Intermediate,Intermediate,Science,92,3.1,Textbook,Basic,95
Zachary Wilkinson,9,Male,Australia,Victoria,Melbourne,Engineer,High,Advanced,Advanced,Computer Science,68,1.3,Online Course,Basic,97
Alicia Webb,16,Male,UK,Scotland,Glasgow,Unemployed,Middle,Beginner,Intermediate,Science,24,3.3,Textbook,Medium,109
John Lane,15,Male,UK,England,Manchester,Farmer,Low,Advanced,Intermediate,English,44,0.8,Textbook,Advanced,82
Julia Taylor,17,Female,UK,Scotland,Glasgow,Farmer,Middle,Advanced,Beginner,Math,61,4.9,Practice Worksheet,Basic,135
Ronnie Suarez,18,Male,USA,California,San Francisco,Business,Middle,Intermediate,Beginner,English,50,2,Interactive Quiz,Basic,81
Kristine Lynch,14,Female,UK,Scotland,Edinburgh,Farmer,Low,Beginner,Beginner,Math,59,0.6,Online Course,Advanced,83
Christopher Powers,15,Male,Australia,Queensland,Gold Coast,Doctor,Low,Beginner,Intermediate,History,87,2.1,Video Lesson,Basic,84
Christine Adams,6,Female,USA,California,San Francisco,Engineer,High,Beginner,Intermediate,English,7,3.2,Online Course,Basic,92
Alexandria Parker,14,Female,India,Karnataka,Bangalore,Business,Low,Advanced,Beginner,English,56,1.1,Practice Worksheet,Basic,97
Julie Anderson,16,Female,Canada,Ontario,Toronto,Farmer,Low,Beginner,Beginner,Science,95,2,Practice Worksheet,Advanced,136
Alejandro Lawson,11,Female,UK,England,London,Unemployed,Middle,Intermediate,Intermediate,English,34,1.2,Practice Worksheet,Medium,126
Danielle Ruiz,8,Female,India,Karnataka,Bangalore,Teacher,Low,Intermediate,Beginner,Computer Science,60,1.2,Online Course,Medium,102
Robert Kennedy,13,Female,India,Karnataka,Mysore,Doctor,Low,Intermediate,Advanced,Math,93,4.9,Interactive Quiz,Medium,129
Sandra Small,11,Female,Australia,New South Wales,Sydney,Unemployed,Middle,Intermediate,Intermediate,Science,44,3.8,Video Lesson,Advanced,80
Hannah Dalton,7,Male,Canada,Ontario,Ottawa,Business,High,Advanced,Beginner,Math,60,2.6,Online Course,Basic,98
Zachary Howell,8,Female,Australia,Queensland,Brisbane,Farmer,High,Advanced,Intermediate,History,20,2,Online Course,Medium,138
Michelle Francis,10,Female,India,Maharashtra,Pune,Farmer,Low,Beginner,Beginner,English,31,3.8,Textbook,Medium,86
Caleb Guzman,6,Female,Canada,Ontario,Ottawa,Unemployed,Middle,Beginner,Intermediate,Math,70,3.7,Video Lesson,Medium,110
Phyllis Mckay,7,Female,Canada,Quebec,Quebec City,Business,Middle,Advanced,Advanced,Computer Science,100,2.2,Practice Worksheet,Advanced,95
Zachary Baxter,12,Male,USA,New York,NYC,Farmer,High,Beginner,Advanced,History,76,3.8,Textbook,Medium,92
Corey Burke,15,Male,USA,Texas,Dallas,Engineer,Middle,Beginner,Advanced,Computer Science,29,3.9,Online Course,Medium,116
Bradley Roberts,15,Female,Australia,Queensland,Gold Coast,Farmer,High,Beginner,Intermediate,English,45,0.8,Online Course,Basic,120
David Lane,16,Female,USA,California,San Francisco,Business,Low,Advanced,Advanced,Science,27,2.5,Practice Worksheet,Medium,85
Kayla Gardner,7,Female,USA,New York,Buffalo,Doctor,High,Advanced,Intermediate,Math,97,3.6,Textbook,Medium,100
Mr. Mark Fuller,13,Female,India,Karnataka,Mysore,Unemployed,Low,Advanced,Advanced,Computer Science,76,1.1,Textbook,Basic,113
Aaron Williams,17,Male,USA,New York,NYC,Unemployed,High,Beginner,Advanced,English,42,3.3,Online Course,Basic,93
Melanie Murray,10,Male,Canada,Ontario,Toronto,Business,High,Beginner,Intermediate,Math,11,3.8,Interactive Quiz,Basic,96
Sherry Tyler,16,Male,USA,California,Los Angeles,Engineer,Middle,Advanced,Intermediate,Science,2,1,Video Lesson,Basic,87
Daniel Thomas,16,Female,India,Karnataka,Mysore,Unemployed,High,Intermediate,Intermediate,Math,20,2.2,Online Course,Medium,91
Brian Garcia,8,Female,UK,England,London,Teacher,High,Advanced,Advanced,Science,4,1,Practice Worksheet,Basic,115
Christina Rivera,12,Male,Canada,British Columbia,Vancouver,Farmer,Low,Advanced,Beginner,Math,18,3.7,Interactive Quiz,Basic,101
Diana Rogers,16,Female,Australia,New South Wales,Sydney,Business,High,Beginner,Advanced,Math,15,2.5,Video Lesson,Basic,113
Adam Aguilar,18,Female,Australia,New South Wales,Sydney,Farmer,High,Beginner,Intermediate,English,28,2.3,Textbook,Basic,94
Samantha Shields,17,Male,India,Delhi,New Delhi,Teacher,High,Intermediate,Intermediate,History,94,1.5,Interactive Quiz,Medium,82
Mark Perez,17,Female,Australia,Queensland,Gold Coast,Farmer,Low,Beginner,Advanced,Computer Science,7,4.7,Textbook,Medium,121
Cameron Young,9,Male,Canada,Ontario,Toronto,Farmer,Middle,Beginner,Intermediate,Computer Science,19,0.8,Textbook,Advanced,80
Anna Cline,17,Male,Australia,Queensland,Brisbane,Farmer,Low,Intermediate,Beginner,Science,3,4.8,Online Course,Medium,97
Katie Stephens,12,Female,UK,Scotland,Glasgow,Doctor,High,Advanced,Beginner,Science,7,3.1,Interactive Quiz,Advanced,124
Kathryn Flores,6,Male,USA,California,San Francisco,Unemployed,Middle,Intermediate,Advanced,Computer Science,92,0.6,Online Course,Basic,112
Amy Skinner,13,Male,India,Delhi,New Delhi,Doctor,Middle,Intermediate,Beginner,Math,3,2.8,Video Lesson,Advanced,100
Phyllis Hogan,13,Male,USA,New York,Buffalo,Doctor,Low,Beginner,Intermediate,Math,2,3.3,Online Course,Advanced,120
