Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student
Eric Hoover,7,Female,Canada,British Columbia,Victoria,Doctor,Middle,Advanced,Beginner,Computer Science,29,3.4,Practice Worksheet,Medium,86
Amy Herman,14,Male,Canada,British Columbia,Victoria,Engineer,High,Beginner,Advanced,Math,25,2.1,Practice Worksheet,Basic,140
Joshua Allen,11,Male,UK,England,Manchester,Unemployed,High,Intermediate,Intermediate,Math,0,3.5,Interactive Quiz,Advanced,90
Ebony Davis,12,Male,India,Maharashtra,Mumbai,Doctor,Middle,Advanced,Beginner,English,26,4.9,Textbook,Basic,88
Catherine Thomas,6,Male,UK,Wales,Cardiff,Engineer,Low,Intermediate,Beginner,Math,32,2.2,Video Lesson,Medium,99
Jessica Rodriguez,9,Female,UK,Wales,Swansea,Doctor,High,Beginner,Advanced,English,84,2.3,Interactive Quiz,Basic,81
Steve English,7,Male,UK,Wales,Cardiff,Farmer,Low,Intermediate,Beginner,English,55,2.8,Online Course,Basic,90
Jeffrey Jenkins,11,Male,UK,Wales,Cardiff,Unemployed,High,Intermediate,Beginner,Computer Science,65,4.2,Interactive Quiz,Advanced,86
Richard Miller,11,Male,USA,New York,NYC,Doctor,Low,Advanced,Beginner,English,77,2.9,Textbook,Medium,86
Donna Wilson,13,Male,Australia,Queensland,Gold Coast,Teacher,High,Advanced,Advanced,Math,14,1.7,Video Lesson,Basic,102
Ryan Peterson,10,Male,Australia,New South Wales,Newcastle,Business,Middle,Intermediate,Advanced,History,23,1.6,Interactive Quiz,Medium,112
Cheryl Evans,13,Male,India,Maharashtra,Mumbai,Teacher,Low,Intermediate,Beginner,Science,13,2.3,Online Course,Advanced,109
Sandra Miranda,10,Male,India,Delhi,New Delhi,Business,Middle,Advanced,Advanced,Math,4,4.2,Textbook,Basic,106
Tonya Hall,17,Male,Canada,Ontario,Toronto,Teacher,Low,Beginner,Advanced,English,18,3.7,Online Course,Medium,135
Shawna Smith,16,Male,Canada,Ontario,Toronto,Engineer,Low,Beginner,Advanced,History,34,4.7,Textbook,Basic,115
Spencer Ramos,6,Male,India,Maharashtra,Pune,Engineer,Low,Beginner,Beginner,English,26,3.5,Online Course,Advanced,93
Nancy Perez,9,Female,UK,Wales,Swansea,Engineer,Low,Advanced,Advanced,Computer Science,60,4.7,Video Lesson,Medium,84
Lance Harding,18,Female,USA,California,San Francisco,Engineer,Middle,Advanced,Advanced,History,29,2.1,Textbook,Advanced,95
Priscilla Ryan,10,Female,India,Maharashtra,Pune,Teacher,Middle,Beginner,Advanced,History,12,4.8,Practice Worksheet,Advanced,85
Amy Banks,11,Male,Australia,Queensland,Brisbane,Business,Low,Advanced,Advanced,History,3,5,Practice Worksheet,Advanced,126
Tina Strong,7,Female,Canada,British Columbia,Victoria,Engineer,Middle,Beginner,Beginner,Computer Science,44,4.2,Practice Worksheet,Basic,135
Terri Murphy,6,Male,UK,Wales,Swansea,Teacher,Low,Advanced,Beginner,Computer Science,77,4.4,Interactive Quiz,Basic,117
Kyle Rollins,9,Male,UK,Scotland,Edinburgh,Engineer,Middle,Advanced,Advanced,English,50,2.9,Interactive Quiz,Advanced,111
Jordan Wilkerson,13,Female,Canada,British Columbia,Vancouver,Engineer,Middle,Intermediate,Intermediate,Science,80,3.9,Video Lesson,Medium,114
Carrie Hall,16,Female,UK,England,London,Unemployed,High,Advanced,Beginner,Math,44,1.8,Practice Worksheet,Basic,93
Kathryn Campbell,9,Male,USA,Texas,Houston,Business,Low,Advanced,Beginner,English,75,3.1,Textbook,Basic,107
Bradley Simmons,12,Female,UK,England,Manchester,Teacher,Middle,Advanced,Beginner,Science,97,2.2,Practice Worksheet,Basic,93
Lauren Whitney,11,Male,India,Delhi,New Delhi,Unemployed,Middle,Advanced,Intermediate,English,49,4.3,Textbook,Basic,102
Mia Anderson,9,Male,India,Maharashtra,Pune,Unemployed,Low,Beginner,Beginner,English,61,0.7,Video Lesson,Medium,132
Michael Richardson,18,Female,India,Delhi,New Delhi,Farmer,Low,Beginner,Beginner,Science,17,3.3,Video Lesson,Medium,106
Courtney Smith,15,Male,India,Delhi,New Delhi,Business,Middle,Intermediate,Beginner,Math,56,3.9,Interactive Quiz,Basic,105
Aaron Kennedy,14,Female,Canada,British Columbia,Vancouver,Unemployed,Low,Advanced,Intermediate,Science,39,3.4,Interactive Quiz,Basic,119
Pamela Gould,8,Female,Australia,New South Wales,Sydney,Business,Middle,Beginner,Advanced,English,99,3.5,Interactive Quiz,Medium,109
Victoria Hawkins DVM,18,Male,Australia,New South Wales,Newcastle,Engineer,Low,Advanced,Intermediate,History,54,1.5,Online Course,Medium,117
Nancy Barnes,10,Male,UK,Wales,Swansea,Doctor,High,Advanced,Advanced,Math,62,1.3,Textbook,Basic,130
Cameron King,12,Male,Canada,Quebec,Quebec City,Teacher,High,Advanced,Beginner,Math,6,2.7,Practice Worksheet,Advanced,84
John Mann,14,Female,Australia,Victoria,Melbourne,Unemployed,High,Intermediate,Beginner,Math,93,4.6,Video Lesson,Advanced,103
Peter Tucker,18,Male,UK,England,Manchester,Unemployed,Middle,Beginner,Intermediate,Science,35,0.8,Practice Worksheet,Medium,125
Kyle Peters,9,Male,Australia,New South Wales,Newcastle,Business,Low,Intermediate,Advanced,English,86,1.2,Video Lesson,Medium,111
Dana Johnson,14,Female,India,Karnataka,Bangalore,Farmer,Middle,Beginner,Beginner,History,59,4.4,Interactive Quiz,Basic,87
Donna Rogers,18,Male,Canada,Ontario,Toronto,Teacher,High,Advanced,Intermediate,History,11,1.6,Video Lesson,Basic,90
Miss Suzanne Bryant,15,Female,USA,California,Los Angeles,Unemployed,Middle,Beginner,Intermediate,English,77,2.7,Video Lesson,Medium,102
Jane Hurst,8,Male,India,Delhi,New Delhi,Doctor,High,Intermediate,Beginner,Math,29,1.4,Online Course,Basic,106
Allen Russell,10,Male,USA,California,Los Angeles,Teacher,High,Advanced,Intermediate,Computer Science,32,1.4,Practice Worksheet,Advanced,136
Alexa Salazar,6,Female,India,Karnataka,Mysore,Doctor,Low,Beginner,Advanced,Science,54,4.5,Practice Worksheet,Advanced,123
Lisa Alvarez,13,Male,USA,Texas,Dallas,Unemployed,Middle,Intermediate,Beginner,Math,33,0.9,Video Lesson,Medium,127
Charles Vargas,11,Female,USA,Texas,Dallas,Teacher,Middle,Beginner,Beginner,History,10,2.6,Textbook,Basic,80
Dawn Clayton,17,Male,India,Karnataka,Bangalore,Doctor,Middle,Beginner,Beginner,History,40,4.5,Video Lesson,Basic,131
Chris Dunlap,8,Male,Australia,Queensland,Brisbane,Doctor,Middle,Intermediate,Intermediate,Math,52,3.9,Textbook,Basic,117
Nathan Anderson,6,Male,Australia,New South Wales,Sydney,Farmer,High,Advanced,Beginner,Computer Science,79,0.5,Textbook,Advanced,117
Jaime Moreno,11,Male,USA,New York,NYC,Engineer,High,Beginner,Beginner,Science,61,0.5,Online Course,Advanced,86
Benjamin Ramos,12,Male,USA,California,San Francisco,Engineer,Low,Advanced,Beginner,English,47,1,Textbook,Advanced,123
Allison Gallegos,15,Female,UK,Wales,Swansea,Business,High,Intermediate,Advanced,Math,49,2.6,Online Course,Basic,135
Jacob Harvey,11,Male,USA,California,San Francisco,Business,Middle,Intermediate,Intermediate,English,47,1.7,Online Course,Medium,116
Stephanie Marks,17,Female,USA,California,Los Angeles,Business,High,Advanced,Intermediate,Science,56,2.2,Practice Worksheet,Advanced,97
Thomas Jenkins,6,Female,Australia,Victoria,Geelong,Teacher,Middle,Intermediate,Beginner,English,91,2.7,Interactive Quiz,Advanced,87
Colleen Moreno,17,Male,Canada,British Columbia,Vancouver,Farmer,Middle,Advanced,Advanced,Science,70,1.6,Online Course,Medium,80
David Marquez,14,Male,Canada,Ontario,Ottawa,Doctor,High,Intermediate,Beginner,Math,32,2.9,Practice Worksheet,Basic,130
Christopher Morris,17,Male,USA,Texas,Houston,Doctor,Middle,Advanced,Beginner,Science,62,4.8,Interactive Quiz,Medium,94
Katherine Pace,17,Female,Australia,New South Wales,Newcastle,Doctor,Low,Advanced,Intermediate,Math,27,4.4,Interactive Quiz,Medium,111
Ethan Rios,13,Male,UK,Scotland,Edinburgh,Farmer,High,Intermediate,Intermediate,English,20,2,Online Course,Basic,107
Scott Smith,8,Female,USA,California,Los Angeles,Doctor,High,Intermediate,Intermediate,Math,42,4.6,Textbook,Advanced,121
Dennis Benson,18,Female,Canada,Ontario,Ottawa,Business,Low,Beginner,Advanced,Science,41,2.3,Textbook,Basic,82
John Sharp,8,Female,USA,California,San Francisco,Business,Middle,Beginner,Advanced,Computer Science,44,2.6,Online Course,Advanced,125
Erik Chang,8,Female,Australia,Queensland,Brisbane,Farmer,High,Advanced,Intermediate,Math,88,0.8,Practice Worksheet,Advanced,89
Monica Martinez,14,Female,USA,New York,Buffalo,Farmer,Middle,Intermediate,Intermediate,History,43,1.4,Textbook,Basic,110
Amy Monroe,10,Male,UK,Wales,Cardiff,Doctor,Middle,Intermediate,Intermediate,English,54,3.7,Practice Worksheet,Basic,92
Patrick Lester,7,Male,Canada,Ontario,Toronto,Unemployed,Middle,Advanced,Beginner,Science,89,4.3,Textbook,Basic,130
Kyle Ramirez,16,Male,UK,Scotland,Edinburgh,Doctor,Low,Beginner,Intermediate,Math,17,3.2,Practice Worksheet,Medium,128
Daniel Jacobs,9,Female,India,Karnataka,Bangalore,Unemployed,High,Intermediate,Beginner,Science,24,3.9,Practice Worksheet,Basic,129
Troy Carroll,9,Male,India,Delhi,New Delhi,Unemployed,Low,Intermediate,Beginner,Computer Science,96,3.3,Online Course,Advanced,136
John Smith,15,Female,Canada,Ontario,Ottawa,Farmer,Middle,Intermediate,Advanced,Science,37,3.4,Practice Worksheet,Basic,114
Daniel Aguilar,13,Male,USA,New York,Buffalo,Business,Middle,Advanced,Intermediate,Computer Science,24,5,Textbook,Basic,122
Heather Stevens,18,Female,India,Karnataka,Bangalore,Engineer,Middle,Beginner,Beginner,Computer Science,100,4.5,Practice Worksheet,Advanced,83
Christopher Johnson,16,Female,USA,California,San Francisco,Unemployed,Middle,Advanced,Advanced,Math,38,2.5,Practice Worksheet,Basic,138
Greg Sandoval,17,Female,Australia,Queensland,Brisbane,Doctor,High,Advanced,Intermediate,English,13,3.5,Textbook,Medium,120
Walter Adams,11,Male,UK,Scotland,Edinburgh,Unemployed,Middle,Advanced,Beginner,English,20,1.9,Interactive Quiz,Advanced,99
Michael Bruce,7,Female,Canada,Quebec,Montreal,Farmer,Low,Advanced,Beginner,English,42,2,Textbook,Basic,80
Tiffany Clark,9,Male,UK,Wales,Swansea,Farmer,Low,Intermediate,Advanced,History,4,3.5,Interactive Quiz,Basic,116
Shelley Sullivan,14,Female,Canada,Quebec,Quebec City,Teacher,Low,Beginner,Intermediate,Math,27,4,Textbook,Advanced,117
Tara Wilson,13,Male,Canada,Ontario,Ottawa,Teacher,Low,Intermediate,Intermediate,Math,87,3.1,Textbook,Advanced,126
David Wilson,6,Female,UK,Scotland,Edinburgh,Doctor,Middle,Intermediate,Beginner,English,43,4.5,Video Lesson,Basic,137
Keith Reyes,12,Male,Australia,Queensland,Brisbane,Doctor,High,Intermediate,Advanced,Math,99,4.9,Textbook,Medium,133
Madeline Villegas,13,Male,UK,Scotland,Edinburgh,Doctor,Middle,Beginner,Beginner,Math,92,3.2,Textbook,Medium,94
Christian Fitzpatrick,12,Male,Canada,British Columbia,Victoria,Doctor,Middle,Advanced,Advanced,Science,17,3.7,Video Lesson,Advanced,102
Mrs. Chelsea Robinson PhD,11,Female,UK,Scotland,Glasgow,Farmer,Middle,Beginner,Intermediate,Computer Science,8,2.2,Interactive Quiz,Basic,121
Lindsay Miller,6,Female,UK,England,Manchester,Farmer,Middle,Beginner,Beginner,Computer Science,52,2.4,Textbook,Medium,109
Ashley Miller,16,Female,India,Delhi,New Delhi,Unemployed,Middle,Advanced,Beginner,Computer Science,25,0.7,Online Course,Advanced,129
Rhonda Robinson,9,Female,Canada,British Columbia,Victoria,Farmer,Low,Beginner,Beginner,English,71,2.7,Textbook,Medium,118
Catherine Malone,8,Female,India,Karnataka,Mysore,Doctor,Low,Advanced,Intermediate,History,65,1,Practice Worksheet,Advanced,123
Travis Singh,7,Male,Australia,Queensland,Brisbane,Doctor,Middle,Intermediate,Advanced,History,37,3.6,Online Course,Advanced,140
Katherine Castillo,16,Male,UK,Scotland,Edinburgh,Unemployed,Middle,Advanced,Intermediate,English,2,1.3,Online Course,Basic,89
Wayne Bowers,16,Female,USA,Texas,Houston,Unemployed,Low,Intermediate,Beginner,Computer Science,62,3.2,Textbook,Basic,134
Gina Hanson DVM,14,Male,UK,Wales,Cardiff,Teacher,Middle,Intermediate,Intermediate,Math,28,2.5,Video Lesson,Advanced,89
Cynthia Weber,14,Female,Canada,British Columbia,Victoria,Engineer,High,Intermediate,Intermediate,English,65,2.3,Video Lesson,Basic,107
Laurie Lewis,7,Female,Canada,Quebec,Quebec City,Farmer,Low,Intermediate,Beginner,Math,51,0.8,Online Course,Medium,81
Benjamin Small,14,Female,USA,New York,NYC,Doctor,Low,Advanced,Intermediate,Math,17,1,Practice Worksheet,Basic,130
David Terrell,15,Female,Canada,Quebec,Quebec City,Farmer,Middle,Intermediate,Advanced,Computer Science,69,1,Interactive Quiz,Medium,96
Andrew King,7,Female,UK,Wales,Swansea,Business,Middle,Beginner,Advanced,Math,99,3.2,Interactive Quiz,Medium,89
Harry Fitzgerald,13,Male,India,Delhi,New Delhi,Unemployed,Middle,Beginner,Beginner,Computer Science,60,3.4,Online Course,Medium,120
William Smith,8,Male,India,Maharashtra,Pune,Doctor,Low,Advanced,Beginner,Math,43,4,Video Lesson,Advanced,131
Laura Berry,12,Female,USA,New York,NYC,Teacher,Low,Beginner,Advanced,History,43,2.1,Video Lesson,Medium,122
Michael Oconnell,15,Female,UK,Scotland,Glasgow,Engineer,Low,Beginner,Advanced,History,13,4.4,Online Course,Basic,84
Katherine Harris,18,Male,Canada,Ontario,Ottawa,Unemployed,High,Beginner,Intermediate,Computer Science,87,1.2,Video Lesson,Advanced,102
Deborah Barnes,17,Male,UK,England,London,Teacher,Low,Advanced,Intermediate,English,30,1.1,Practice Worksheet,Medium,111
Billy Hall,13,Male,UK,Scotland,Glasgow,Teacher,Low,Advanced,Advanced,Science,99,3.9,Practice Worksheet,Medium,113
Joseph Rasmussen,10,Male,USA,California,San Francisco,Teacher,Low,Beginner,Beginner,Science,27,3.5,Online Course,Medium,81
Karina Jackson,14,Female,India,Delhi,New Delhi,Unemployed,High,Beginner,Beginner,English,69,0.8,Practice Worksheet,Advanced,114
Evan Mccall,12,Male,Australia,Queensland,Gold Coast,Teacher,High,Beginner,Beginner,History,39,3.6,Online Course,Basic,139
Jessica Roach,14,Female,India,Delhi,New Delhi,Farmer,Middle,Intermediate,Beginner,Computer Science,96,4,Online Course,Advanced,111
Robert Gonzalez,11,Male,USA,New York,Buffalo,Doctor,Low,Beginner,Advanced,Science,0,1.9,Practice Worksheet,Basic,116
Taylor Pratt,10,Female,India,Maharashtra,Mumbai,Business,High,Beginner,Intermediate,History,77,2.7,Online Course,Medium,80
Ashley Lane,13,Female,Canada,Ontario,Toronto,Teacher,Middle,Advanced,Beginner,History,47,4.2,Online Course,Medium,84
William Barnett,6,Female,Australia,Queensland,Brisbane,Unemployed,Middle,Intermediate,Advanced,History,2,0.6,Textbook,Medium,86
Jordan Mitchell,13,Male,UK,England,London,Teacher,High,Advanced,Advanced,Math,83,1.9,Video Lesson,Advanced,111
Beth Ritter,7,Male,USA,California,San Francisco,Business,Low,Intermediate,Beginner,Math,44,0.8,Interactive Quiz,Medium,133
Chase Humphrey,9,Male,UK,Scotland,Glasgow,Business,High,Advanced,Beginner,History,18,0.6,Practice Worksheet,Basic,105
Johnny Thompson,17,Female,Canada,Quebec,Quebec City,Teacher,High,Intermediate,Beginner,Science,18,0.9,Online Course,Basic,88
Patrick Green,7,Male,Australia,Victoria,Geelong,Doctor,High,Advanced,Intermediate,Computer Science,42,0.6,Video Lesson,Advanced,123
Marie Nguyen,11,Male,UK,Wales,Swansea,Unemployed,Middle,Intermediate,Beginner,History,11,4.9,Interactive Quiz,Medium,89
Jodi Mitchell,10,Female,UK,Scotland,Glasgow,Farmer,Middle,Beginner,Beginner,Science,91,2.4,Video Lesson,Medium,114
Mark Myers,11,Male,USA,Texas,Houston,Engineer,High,Intermediate,Advanced,History,55,1.1,Video Lesson,Medium,99
Donald Mcdaniel,7,Male,UK,Scotland,Edinburgh,Engineer,High,Beginner,Advanced,History,84,2,Textbook,Advanced,96
Vincent Jones,14,Male,UK,England,Manchester,Unemployed,High,Intermediate,Beginner,Math,14,0.5,Video Lesson,Advanced,129
Mrs. Elizabeth Perez,16,Female,India,Delhi,New Delhi,Farmer,Low,Advanced,Beginner,Science,73,1.1,Practice Worksheet,Basic,94
Michael Vaughn,12,Male,Australia,Queensland,Brisbane,Doctor,High,Intermediate,Beginner,Computer Science,9,1,Textbook,Medium,96
Walter Lee,17,Female,USA,California,Los Angeles,Doctor,High,Advanced,Advanced,English,90,1.7,Online Course,Basic,119
Tina Delgado,17,Female,UK,Wales,Cardiff,Engineer,Middle,Beginner,Advanced,Math,20,1.9,Video Lesson,Advanced,127
Alejandro Smith,12,Male,UK,Wales,Swansea,Farmer,Middle,Beginner,Advanced,English,48,0.6,Video Lesson,Advanced,80
Cynthia Dillon,6,Female,Australia,Queensland,Brisbane,Business,Low,Intermediate,Beginner,Computer Science,31,3,Video Lesson,Basic,136
Candace Bridges,14,Female,India,Karnataka,Mysore,Farmer,High,Advanced,Intermediate,History,11,1.2,Interactive Quiz,Basic,127
Jose Bennett,6,Male,UK,Scotland,Glasgow,Teacher,High,Beginner,Intermediate,English,11,2.4,Textbook,Basic,135
Shari Warner,14,Male,USA,New York,NYC,Teacher,High,Intermediate,Beginner,Science,83,4.6,Online Course,Medium,120
Victoria Alvarez,12,Female,Canada,Ontario,Ottawa,Engineer,High,Intermediate,Advanced,Computer Science,94,3.7,Online Course,Basic,86
Thomas Willis,6,Male,UK,Wales,Cardiff,Doctor,Low,Beginner,Beginner,English,24,1.9,Online Course,Medium,130
Shelly Roman,14,Male,Australia,Queensland,Brisbane,Teacher,Middle,Beginner,Advanced,Science,94,2,Interactive Quiz,Basic,83
Cynthia Pittman,12,Female,Australia,Queensland,Brisbane,Unemployed,Middle,Beginner,Advanced,History,74,3.5,Video Lesson,Medium,90
Angela English,11,Male,Canada,Quebec,Quebec City,Doctor,High,Intermediate,Beginner,Math,98,0.7,Online Course,Medium,131
Nicholas Riley,17,Male,Australia,Queensland,Brisbane,Teacher,High,Advanced,Beginner,Science,35,0.5,Textbook,Medium,103
Stephanie Smith,8,Female,USA,California,San Francisco,Teacher,Middle,Beginner,Intermediate,History,26,3.1,Online Course,Basic,135
Valerie Smith,15,Male,UK,Scotland,Edinburgh,Engineer,Low,Advanced,Intermediate,Math,8,4,Interactive Quiz,Basic,82
Anthony Chapman,10,Female,India,Delhi,New Delhi,Farmer,High,Beginner,Intermediate,Math,66,4.4,Online Course,Advanced,80
Theodore Williams,14,Female,UK,England,London,Teacher,Middle,Advanced,Advanced,English,97,4.7,Video Lesson,Basic,103
Haley Walton,10,Female,Canada,Ontario,Toronto,Doctor,Middle,Intermediate,Advanced,Science,72,4.7,Textbook,Advanced,127
Christina Powell,12,Female,USA,California,Los Angeles,Teacher,Middle,Intermediate,Intermediate,Math,76,4,Video Lesson,Basic,129
Scott Parks,15,Female,UK,Wales,Swansea,Teacher,High,Intermediate,Beginner,English,1,4.1,Interactive Quiz,Advanced,114
Misty Vang,10,Male,Canada,Quebec,Quebec City,Unemployed,High,Intermediate,Beginner,Science,37,0.7,Practice Worksheet,Basic,118
Brandon Moreno,6,Male,India,Karnataka,Bangalore,Business,Middle,Beginner,Intermediate,Computer Science,20,3.5,Practice Worksheet,Medium,126
Gerald Goodwin,11,Male,USA,California,San Francisco,Teacher,Low,Beginner,Advanced,Science,20,2.7,Textbook,Advanced,128
Sarah Romero,14,Female,UK,Scotland,Glasgow,Teacher,Low,Advanced,Intermediate,Computer Science,57,2,Practice Worksheet,Advanced,82
Douglas Williams,15,Male,Canada,Quebec,Montreal,Farmer,Middle,Advanced,Advanced,English,60,2.3,Interactive Quiz,Advanced,98
Christine Rowe,18,Male,Australia,Victoria,Melbourne,Farmer,Middle,Advanced,Beginner,History,24,2.5,Textbook,Medium,111
Cameron Lucas,6,Female,USA,Texas,Houston,Business,Low,Intermediate,Beginner,History,30,2.7,Textbook,Medium,134
